POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;POTENZA_MASSIMA;TIPO_DATO
IT012E00491869;20200503;140000;+02;69,600;35,400;463.2;E
IT012E00491869;20200503;141500;+02;69,000;36,600;463.2;E
IT012E00491869;20200503;143000;+02;67,800;34,800;463.2;E
IT012E00491869;20200503;144500;+02;64,200;31,800;463.2;E
IT012E00491869;20200503;150000;+02;64,200;31,800;463.2;E
IT012E00491869;20200503;151500;+02;68,400;34,200;463.2;E
IT012E00491869;20200503;153000;+02;67,800;35,400;463.2;E
IT012E00491869;20200503;154500;+02;69,600;36,600;463.2;E
IT012E00491869;20200503;160000;+02;69,000;35,400;463.2;E
IT012E00491869;20200503;161500;+02;67,800;35,400;463.2;E
IT012E00491869;20200503;163000;+02;69,600;35,400;463.2;E
IT012E00491869;20200503;164500;+02;69,600;35,400;463.2;E
IT012E00491869;20200503;170000;+02;69,000;36,000;463.2;E
IT012E00491869;20200503;171500;+02;69,000;35,400;463.2;E
IT012E00491869;20200503;173000;+02;70,200;37,800;463.2;E
IT012E00491869;20200503;174500;+02;67,800;34,800;463.2;E
IT012E00491869;20200503;180000;+02;68,400;34,800;463.2;E
IT012E00491869;20200503;181500;+02;67,800;35,400;463.2;E
IT012E00491869;20200503;183000;+02;68,400;34,800;463.2;E
IT012E00491869;20200503;184500;+02;58,200;27,600;463.2;E
IT012E00491869;20200503;190000;+02;70,800;36,000;463.2;E
IT012E00491869;20200503;191500;+02;68,400;35,400;463.2;E
IT012E00491869;20200503;193000;+02;67,200;34,200;463.2;E
IT012E00491869;20200503;194500;+02;68,400;34,800;463.2;E
IT012E00491869;20200503;200000;+02;57,600;27,000;463.2;E
IT012E00491869;20200503;201500;+02;69,000;34,200;463.2;E
IT012E00491869;20200503;203000;+02;64,200;31,800;463.2;E
IT012E00491869;20200503;204500;+02;64,800;31,800;463.2;E
IT012E00491869;20200503;210000;+02;67,800;34,800;463.2;E
IT012E00491869;20200503;211500;+02;58,800;27,600;463.2;E
IT012E00491869;20200503;213000;+02;66,600;34,200;463.2;E
IT012E00491869;20200503;214500;+02;57,000;26,400;463.2;E
IT012E00491869;20200503;220000;+02;67,800;34,200;463.2;E
IT012E00491869;20200503;221500;+02;57,600;27,000;463.2;E
IT012E00491869;20200503;223000;+02;69,000;36,000;463.2;E
IT012E00491869;20200503;224500;+02;58,800;27,600;463.2;E
IT012E00491869;20200503;230000;+02;65,400;32,400;463.2;E
IT012E00491869;20200503;231500;+02;56,400;26,400;463.2;E
IT012E00491869;20200503;233000;+02;66,600;33,600;463.2;E
IT012E00491869;20200503;234500;+02;57,600;27,600;463.2;E
IT012E00491869;20200504;000000;+02;67,800;35,400;463.2;E
IT012E00491869;20200504;001500;+02;55,200;25,800;463.2;E
IT012E00491869;20200504;003000;+02;64,200;32,400;463.2;E
IT012E00491869;20200504;004500;+02;58,800;28,800;463.2;E
IT012E00491869;20200504;010000;+02;60,000;28,800;463.2;E
IT012E00491869;20200504;011500;+02;61,800;31,200;463.2;E
IT012E00491869;20200504;013000;+02;58,200;27,600;463.2;E
IT012E00491869;20200504;014500;+02;66,000;31,800;463.2;E
IT012E00491869;20200504;020000;+02;55,800;27,000;463.2;E
IT012E00491869;20200504;021500;+02;63,000;31,200;463.2;E
IT012E00491869;20200504;023000;+02;58,800;28,800;463.2;E
IT012E00491869;20200504;024500;+02;58,800;28,200;463.2;E
IT012E00491869;20200504;030000;+02;63,000;31,800;463.2;E
IT012E00491869;20200504;031500;+02;56,400;27,600;463.2;E
IT012E00491869;20200504;033000;+02;65,400;33,000;463.2;E
IT012E00491869;20200504;034500;+02;53,400;24,600;463.2;E
IT012E00491869;20200504;040000;+02;63,600;31,800;463.2;E
IT012E00491869;20200504;041500;+02;56,400;26,400;463.2;E
IT012E00491869;20200504;043000;+02;60,600;29,400;463.2;E
IT012E00491869;20200504;044500;+02;61,200;31,800;463.2;E
IT012E00491869;20200504;050000;+02;57,600;27,000;463.2;E
IT012E00491869;20200504;051500;+02;62,400;31,200;463.2;E
IT012E00491869;20200504;053000;+02;53,400;24,000;463.2;E
IT012E00491869;20200504;054500;+02;64,800;33,000;463.2;E
IT012E00491869;20200504;060000;+02;54,600;24,600;463.2;E
IT012E00491869;20200504;061500;+02;63,600;31,800;463.2;E
IT012E00491869;20200504;063000;+02;59,400;28,200;463.2;E
IT012E00491869;20200504;064500;+02;60,000;29,400;463.2;E
IT012E00491869;20200504;070000;+02;60,600;28,800;463.2;E
IT012E00491869;20200504;071500;+02;56,400;25,800;463.2;E
IT012E00491869;20200504;073000;+02;64,800;31,800;463.2;E
IT012E00491869;20200504;074500;+02;54,600;24,000;463.2;E
IT012E00491869;20200504;080000;+02;67,800;35,400;463.2;E
