POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;POTENZA_MASSIMA;TIPO_DATO
IT012E00491869;20180204;080000;+01;79,200;27,000;456;E
IT012E00491869;20180204;081500;+01;79,200;27,000;456;E
IT012E00491869;20180204;083000;+01;78,000;24,600;456;E
IT012E00491869;20180204;084500;+01;78,600;25,200;456;E
IT012E00491869;20180204;090000;+01;79,800;26,400;456;E
IT012E00491869;20180204;091500;+01;79,800;28,800;456;E
IT012E00491869;20180204;093000;+01;77,400;25,200;456;E
IT012E00491869;20180204;094500;+01;78,000;25,800;456;E
IT012E00491869;20180204;100000;+01;73,200;21,000;456;E
IT012E00491869;20180204;101500;+01;82,200;27,600;456;E
IT012E00491869;20180204;103000;+01;78,000;25,200;456;E
IT012E00491869;20180204;104500;+01;78,600;26,400;456;E
IT012E00491869;20180204;110000;+01;79,200;25,200;456;E
IT012E00491869;20180204;111500;+01;78,600;27,000;456;E
IT012E00491869;20180204;113000;+01;81,000;27,600;456;E
IT012E00491869;20180204;114500;+01;78,000;25,800;456;E
IT012E00491869;20180204;120000;+01;78,600;25,800;456;E
IT012E00491869;20180204;121500;+01;78,600;25,800;456;E
IT012E00491869;20180204;123000;+01;78,600;27,000;456;E
IT012E00491869;20180204;124500;+01;75,000;22,200;456;E
IT012E00491869;20180204;130000;+01;79,800;26,400;456;E
IT012E00491869;20180204;131500;+01;81,000;27,000;456;E
IT012E00491869;20180204;133000;+01;69,000;18,600;456;E
IT012E00491869;20180204;134500;+01;88,200;30,000;456;E
IT012E00491869;20180204;140000;+01;78,600;22,800;456;E
IT012E00491869;20180204;141500;+01;75,000;24,600;456;E
IT012E00491869;20180204;143000;+01;78,000;27,600;456;E
IT012E00491869;20180204;144500;+01;70,800;22,200;456;E
IT012E00491869;20180204;150000;+01;78,600;27,600;456;E
IT012E00491869;20180204;151500;+01;73,800;25,800;456;E
IT012E00491869;20180204;153000;+01;76,200;27,000;456;E
IT012E00491869;20180204;154500;+01;75,000;26,400;456;E
IT012E00491869;20180204;160000;+01;75,600;27,600;456;E
IT012E00491869;20180204;161500;+01;75,000;27,600;456;E
IT012E00491869;20180204;163000;+01;73,800;24,600;456;E
IT012E00491869;20180204;164500;+01;76,200;26,400;456;E
IT012E00491869;20180204;170000;+01;75,000;25,200;456;E
IT012E00491869;20180204;171500;+01;75,000;25,200;456;E
IT012E00491869;20180204;173000;+01;76,200;26,400;456;E
IT012E00491869;20180204;174500;+01;77,400;28,800;456;E
IT012E00491869;20180204;180000;+01;75,600;26,400;456;E
IT012E00491869;20180204;181500;+01;73,800;25,800;456;E
IT012E00491869;20180204;183000;+01;64,200;16,800;456;E
IT012E00491869;20180204;184500;+01;81,600;27,600;456;E
IT012E00491869;20180204;190000;+01;76,800;26,400;456;E
IT012E00491869;20180204;191500;+01;78,600;31,200;456;E
IT012E00491869;20180204;193000;+01;72,600;24,600;456;E
IT012E00491869;20180204;194500;+01;67,200;19,800;456;E
IT012E00491869;20180204;200000;+01;72,000;23,400;456;E
IT012E00491869;20180204;201500;+01;69,600;21,600;456;E
IT012E00491869;20180204;203000;+01;64,200;17,400;456;E
IT012E00491869;20180204;204500;+01;73,800;25,200;456;E
IT012E00491869;20180204;210000;+01;64,200;18,000;456;E
IT012E00491869;20180204;211500;+01;70,200;22,800;456;E
IT012E00491869;20180204;213000;+01;64,800;17,400;456;E
IT012E00491869;20180204;214500;+01;66,000;18,000;456;E
IT012E00491869;20180204;220000;+01;71,400;24,000;456;E
IT012E00491869;20180204;221500;+01;61,200;13,800;456;E
IT012E00491869;20180204;223000;+01;69,600;22,800;456;E
IT012E00491869;20180204;224500;+01;69,000;21,000;456;E
IT012E00491869;20180204;230000;+01;61,200;15,000;456;E
IT012E00491869;20180204;231500;+01;67,800;20,400;456;E
IT012E00491869;20180204;233000;+01;70,200;22,800;456;E
IT012E00491869;20180204;234500;+01;61,800;13,800;456;E
IT012E00491869;20180205;000000;+01;70,200;22,800;456;E
IT012E00491869;20180205;001500;+01;69,000;21,000;456;E
IT012E00491869;20180205;003000;+01;62,400;15,000;456;E
IT012E00491869;20180205;004500;+01;67,200;19,800;456;E
IT012E00491869;20180205;010000;+01;69,000;21,000;456;E
IT012E00491869;20180205;011500;+01;61,800;15,000;456;E
IT012E00491869;20180205;013000;+01;69,000;21,600;456;E
IT012E00491869;20180205;014500;+01;70,200;22,800;456;E
IT012E00491869;20180205;020000;+01;70,200;18,600;456;E
IT012E00491869;20180205;021500;+01;80,400;27,600;456;E
IT012E00491869;20180205;023000;+01;76,800;25,800;456;E
IT012E00491869;20180205;024500;+01;84,600;29,400;456;E
IT012E00491869;20180205;030000;+01;82,200;30,600;456;E
IT012E00491869;20180205;031500;+01;80,400;27,000;456;E
IT012E00491869;20180205;033000;+01;79,800;27,000;456;E
IT012E00491869;20180205;034500;+01;78,600;25,800;456;E
IT012E00491869;20180205;040000;+01;83,400;28,800;456;E
IT012E00491869;20180205;041500;+01;84,600;31,200;456;E
IT012E00491869;20180205;043000;+01;82,200;28,200;456;E
IT012E00491869;20180205;044500;+01;81,600;27,000;456;E
IT012E00491869;20180205;050000;+01;82,800;28,800;456;E
IT012E00491869;20180205;051500;+01;83,400;31,200;456;E
IT012E00491869;20180205;053000;+01;79,200;26,400;456;E
IT012E00491869;20180205;054500;+01;69,000;18,000;456;E
IT012E00491869;20180205;060000;+01;69,600;18,600;456;E
IT012E00491869;20180205;061500;+01;78,600;26,400;456;E
IT012E00491869;20180205;063000;+01;79,200;25,200;456;E
IT012E00491869;20180205;064500;+01;79,800;27,000;456;E
IT012E00491869;20180205;070000;+01;87,600;30,600;456;E
IT012E00491869;20180205;071500;+01;83,400;27,000;456;E
IT012E00491869;20180205;073000;+01;87,000;28,800;456;E
IT012E00491869;20180205;074500;+01;85,200;37,200;456;E
